calle,num,latitud,longitud,idAcc,desconocidos,ilesos,leves,graves,muertos
CALLE DE TORRELAGUNA NUM,15,40.45450049999999,-3.6603112,2018/14989,0,1,1,0,0
CALLE DE TORRELAGUNA NUM,17,40.45450049999999,-3.6603112,2018/15581,0,2,0,1,0
CALLE DE TORRELAGUNA NUM,56,40.45450049999999,-3.6603112,2018/8090,0,0,1,0,0
CALLE DE TORRELAGUNA NUM,69,40.45450049999999,-3.6603112,2018/10906,1,2,1,1,0
CALLE DE TORRELAGUNA NUM,72,40.45450049999999,-3.6603112,2018/587,0,2,1,0,0
CALLE DE TORRELAGUNA NUM,77,40.45450049999999,-3.6603112,2018/15808,0,3,1,0,0
CALLE DE TORRELAGUNA NUM,77,40.45450049999999,-3.6603112,2018/4449,0,2,1,0,0
CALLE DE TORTOSA - PASEO DE LAS DELICIAS,0,40.4062052,-3.6933489,2018/3773,0,2,1,0,0
CALLE DE TOSCANA NUM,10,40.4166133,-3.6184389,2018/15722,0,0,1,0,0
CALLE DE TOSCANA NUM,2,40.4166133,-3.6184389,2018/1509,0,0,1,0,0
CALLE DE TRAFALGAR NUM,15,40.4317248,-3.7008294,2018/11066,0,1,1,0,0
CALLE DE TREMPS - CALLE DEL VALLE DE ARAN,0,40.4534107,-3.7178594,2018/1644,0,2,1,0,0
CALLE DE TREMPS NUM,10,40.4557059,-3.7156236,2019/47,2,0,1,0,0
CALLE DE TRESPADERNE NUM,17,40.4532055,-3.5818995,2018/4852,0,1,1,0,0
CALLE DE TRESPADERNE NUM,2,40.4532055,-3.5818995,2018/428,0,2,1,0,0
CALLE DE TRIBALDOS NUM,54,40.4672814,-3.6389749,2018/16645,1,0,0,1,0
CALLE DE TRIBULETE - CALLE DEL AMPARO,0,40.4081157,-3.7017492,2018/15232,0,1,1,0,0
CALLE DE TRIBULETE - PLAZA DE LAVAPIES,0,40.4077023,-3.702708,2018/2251,0,1,1,0,0
CALLE DE TURISMUNDO - PASEO DE EXTREMADURA,0,40.4113036,-3.7349863,2018/15880,0,1,1,0,0
CALLE DE TUTOR - CALLE DE VENTURA RODRIGUEZ,0,40.4256269,-3.7136374,2018/9562,0,2,1,0,0
CALLE DE TUTOR - CALLE DEL REY FRANCISCO,0,40.4277992,-3.7153928,2018/11801,0,2,1,0,0
CALLE DE UCEDA - CALLE DEL MONTE PERDIDO,0,40.3924777,-3.6634582,2018/7872,0,1,1,0,0
CALLE DE ULISES NUM,109,40.4583292,-3.6450126,2018/2597,0,0,1,0,0
CALLE DE ULISES NUM,6,40.4583292,-3.6450126,2018/4310,0,3,1,0,0
CALLE DE URUGUAY - CALLE DEL PRINCIPE DE VERGARA,0,40.45526539999999,-3.6773069,2018/14651,0,0,1,0,0
CALLE DE URUGUAY - CALLE DEL PRINCIPE DE VERGARA,0,40.45526539999999,-3.6773069,2018/7774,0,2,1,0,0
CALLE DE URUGUAY NUM,21,40.455369,-3.6731384,2018/3831,0,1,1,0,0
CALLE DE VALCARLOS - PASEO DE LA TIERRA DE MELIDE,0,40.5062387,-3.6632534,2018/3294,0,1,1,0,0
CALLE DE VALCARLOS - PASEO DE SAN MILLAN DE LA COGOLLA,0,40.5023952,-3.6677689,2018/344,0,1,1,0,0
CALLE DE VALCARLOS - PASEO DE SAN MILLAN DE LA COGOLLA,0,40.5023952,-3.6677689,2018/7283,0,1,1,0,0
CALLE DE VALCARLOS - PASEO DE SAN MILLAN DE LA COGOLLA,0,40.5023952,-3.6677689,2018/7284,0,1,1,0,0
CALLE DE VALCARLOS NUM,22,40.5057654,-3.6634601,2018/2100,2,1,1,0,0
CALLE DE VALDECANILLAS - CALLE DE ZALDIVAR,0,40.4319846,-3.6264894,2018/10458,0,2,1,0,0
CALLE DE VALDECANILLAS - CALLE DE ZALDIVAR,0,40.4319846,-3.6264894,2018/199,0,0,1,0,0
CALLE DE VALDECANILLAS - CALLE DE ZALDIVAR,0,40.4319846,-3.6264894,2018/6098,0,2,1,0,0
CALLE DE VALDECANILLAS - CALLE DE ZALDIVAR,0,40.4319846,-3.6264894,2018/7772,0,1,3,0,0
CALLE DE VALDECANILLAS - CALLE DEL CASTILLO DE UCLES,0,40.4336263,-3.6225628,2018/595,0,0,1,0,0
CALLE DE VALDECANILLAS - CALLE DEL CASTILLO DE UCLES,0,40.4336263,-3.6225628,2018/6357,0,1,1,0,0
CALLE DE VALDECANILLAS NUM,16,40.4303698,-3.6299918,2018/5996,0,1,1,0,0
CALLE DE VALDECANILLAS NUM,25,40.4303698,-3.6299918,2018/358,0,1,1,0,0
CALLE DE VALDECANILLAS NUM,55,40.4303698,-3.6299918,2018/13313,0,4,1,0,0
CALLE DE VALDECANILLAS NUM,59,40.4303698,-3.6299918,2018/10837,0,1,1,0,0
CALLE DE VALDELAGUNA - PASEO DE YESERIAS,0,40.3972595,-3.7057403,2018/10195,0,1,1,0,0
CALLE DE VALDERREY - CALLE DE ANTONIO MACHADO,0,40.4678974,-3.719493,2018/5599,0,2,1,0,0
CALLE DE VALDERRIBAS NUM,33,40.4050975,-3.6765457,2018/3854,0,2,1,0,0
CALLE DE VALDERROBRES - CALLE DEL NECTAR,0,40.4433361,-3.610352499999999,2018/4789,0,3,0,1,0
CALLE DE VALDERROBRES NUM,11,40.4059666,-3.6789125,2018/2097,0,2,1,0,0
CALLE DE VALDERRODRIGO NUM,82,40.4698889,-3.718083999999999,2018/4481,0,1,1,0,0
CALLE DE VALDETORRES DE JARAMA - GLORIETA DE SANDRO PERTINI,0,40.47004,-3.64193,2018/4996,0,1,2,0,0
CALLE DE VALENCIA - RONDA DE ATOCHA,0,40.4059197,-3.6993774,2018/231,0,1,1,0,0
CALLE DE VALENCIA - RONDA DE VALENCIA,0,40.4059197,-3.6993774,2018/2675,0,2,1,0,0
CALLE DE VALENCIA NUM,24,40.4068352,-3.700063,2018/5335,0,1,1,0,0
CALLE DE VALENCIA NUM,4,40.4068352,-3.700063,2018/6245,0,1,1,0,0
CALLE DE VALENTIN BEATO NUM,24,40.4385522,-3.625995399999999,2018/4564,0,0,1,0,0
CALLE DE VALENTIN BEATO NUM,24,40.4385522,-3.625995399999999,2018/6275,0,0,1,0,0
CALLE DE VALENZUELA NUM,3,40.4190321,-3.6900548,2018/4010,0,1,1,0,0
CALLE DE VALLE INCLAN - CALLE DEL GENERAL ROMERO BASART,0,40.3789567,-3.772883,2018/196,0,3,4,1,0
CALLE DE VALLE INCLAN NUM,73,40.377802,-3.7729319,2018/5057,0,2,1,0,0
CALLE DE VALLEHERMOSO NUM,20,40.4319081,-3.7086835,2018/11385,0,2,1,0,0
CALLE DE VALLEHERMOSO NUM,3,40.4319081,-3.7086835,2018/9339,0,3,1,0,0
CALLE DE VALLEHERMOSO NUM,92,40.4319081,-3.7086835,2018/3696,0,0,1,0,0
CALLE DE VALMOJADO NUM,163,40.3909312,-3.7582297,2018/1625,0,1,2,0,0
CALLE DE VALMOJADO NUM,259,40.3909312,-3.7582297,2018/10489,0,3,1,0,0
CALLE DE VALMOJADO NUM,39,40.3909312,-3.7582297,2018/11956,2,2,3,0,0
CALLE DE VALMOJADO NUM,49,40.3909312,-3.7582297,2018/6168,0,0,1,0,0
CALLE DE VALMOJADO NUM,87,40.3909312,-3.7582297,2018/6206,0,1,2,0,0
CALLE DE VALMOJADO NUM,97,40.3909312,-3.7582297,2018/2302,0,4,0,1,0
CALLE DE VALMOJADO NUM,99,40.3909312,-3.7582297,2018/16641,0,3,2,0,0
CALLE DE VALMOJADO NUM,99,40.3909312,-3.7582297,2018/6955,0,1,1,0,0
CALLE DE VALVERDE NUM,2,40.4204889,-3.7021735,2018/12176,0,0,1,0,0
CALLE DE VELAZQUEZ - CALLE DE HERMOSILLA,0,40.4263365,-3.6840347,2018/8185,0,2,3,0,0
CALLE DE VELAZQUEZ - CALLE DE JOAQUIN COSTA,0,40.4424337,-3.6827164,2018/13278,1,2,1,0,0
CALLE DE VELAZQUEZ - CALLE DE JORGE JUAN,0,40.4237908,-3.6842413,2018/8203,0,1,3,0,0
CALLE DE VELAZQUEZ - CALLE DE JOSE ORTEGA Y GASSET,0,40.43030419999999,-3.683705,2018/6612,1,2,2,0,0
CALLE DE VELAZQUEZ - CALLE DE VILLANUEVA,0,40.42233700000001,-3.6843783,2018/11479,0,1,1,0,0
CALLE DE VELAZQUEZ - CALLE DE VILLANUEVA,0,40.42233700000001,-3.6843783,2018/14399,1,1,1,0,0
CALLE DE VELAZQUEZ - CALLE DE VILLANUEVA,0,40.42233700000001,-3.6843783,2018/3173,0,1,1,0,0
CALLE DE VELAZQUEZ - CALLE DE VILLANUEVA,0,40.42233700000001,-3.6843783,2018/5376,1,5,1,0,0
CALLE DE VELAZQUEZ - CALLE DE VILLANUEVA,0,40.42233700000001,-3.6843783,2018/9006,0,1,1,0,0
CALLE DE VELAZQUEZ - CALLE DE VILLANUEVA,0,40.42233700000001,-3.6843783,2019/18,0,3,1,0,0
CALLE DE VELAZQUEZ - CALLE DEL CONDE DE ARANDA,0,40.4216498,-3.68443,2018/15301,0,2,1,0,0
CALLE DE VELAZQUEZ - CALLE DEL CONDE DE ARANDA,0,40.4216498,-3.68443,2018/8736,0,1,1,0,0
CALLE DE VELAZQUEZ NUM,107,40.435965,-3.683519399999999,2018/11884,0,2,1,0,0
CALLE DE VELAZQUEZ NUM,11,40.435965,-3.683519399999999,2018/3522,0,0,1,0,0
CALLE DE VELAZQUEZ NUM,125,40.435965,-3.683519399999999,2018/1592,2,1,1,0,0
CALLE DE VELAZQUEZ NUM,138,40.435965,-3.683519399999999,2018/3205,0,1,1,0,0
CALLE DE VELAZQUEZ NUM,146,40.435965,-3.683519399999999,2018/15610,0,2,1,0,0
CALLE DE VELAZQUEZ NUM,166,40.435965,-3.683519399999999,2018/2815,0,5,1,0,0
CALLE DE VELAZQUEZ NUM,17,40.435965,-3.683519399999999,2018/491,0,4,1,0,0
CALLE DE VELAZQUEZ NUM,18,40.435965,-3.683519399999999,2018/3676,0,0,1,0,0
CALLE DE VELAZQUEZ NUM,20,40.435965,-3.683519399999999,2018/8496,0,0,2,0,0
CALLE DE VELAZQUEZ NUM,28,40.435965,-3.683519399999999,2018/1607,0,0,1,0,0
CALLE DE VELAZQUEZ NUM,30,40.435965,-3.683519399999999,2018/1346,0,4,1,0,0
CALLE DE VELAZQUEZ NUM,30,40.435965,-3.683519399999999,2018/16123,0,0,1,0,0
CALLE DE VELAZQUEZ NUM,41,40.435965,-3.683519399999999,2018/3132,0,2,1,0,0
CALLE DE VELAZQUEZ NUM,42,40.435965,-3.683519399999999,2018/16131,0,2,4,0,0
CALLE DE VELAZQUEZ NUM,42,40.435965,-3.683519399999999,2018/7167,0,1,1,0,0
CALLE DE VELAZQUEZ NUM,45,40.435965,-3.683519399999999,2018/4410,0,1,1,0,0
CALLE DE VELAZQUEZ NUM,45,40.435965,-3.683519399999999,2018/9189,0,1,1,0,0
CALLE DE VELAZQUEZ NUM,54,40.435965,-3.683519399999999,2018/1853,0,2,1,0,0
CALLE DE VELAZQUEZ NUM,54,40.435965,-3.683519399999999,2018/3302,0,1,1,0,0
CALLE DE VELAZQUEZ NUM,60,40.435965,-3.683519399999999,2018/6635,0,1,0,1,0
CALLE DE VELAZQUEZ NUM,64,40.435965,-3.683519399999999,2018/12942,0,2,1,0,0
CALLE DE VELAZQUEZ NUM,64,40.435965,-3.683519399999999,2018/13267,0,1,2,0,0
CALLE DE VELAZQUEZ NUM,70,40.435965,-3.683519399999999,2018/5076,0,3,1,0,0
CALLE DE VELAZQUEZ NUM,74,40.435965,-3.683519399999999,2018/525,0,2,2,0,0
CALLE DE VELAZQUEZ NUM,75,40.435965,-3.683519399999999,2018/10552,0,1,1,0,0
CALLE DE VELAZQUEZ NUM,8,40.435965,-3.683519399999999,2018/16530,0,1,1,0,0
CALLE DE VELAZQUEZ NUM,89,40.435965,-3.683519399999999,2018/857,1,3,1,0,0
CALLE DE VELAZQUEZ NUM,98,40.435965,-3.683519399999999,2018/1980,0,3,1,0,0
CALLE DE VELAZQUEZ NUM,98,40.435965,-3.683519399999999,2018/7342,0,1,1,0,0
CALLE DE VENERAS NUM,3,40.4193214,-3.707504,2018/13809,0,3,1,0,0
CALLE DE VENTA DE LA HIGUERA - CALLE DEL PUERTO DE BALBARAN,0,40.3791947,-3.6644474,2018/7238,0,1,1,0,0
CALLE DE VENTURA RODRIGUEZ NUM,4,40.4258779,-3.7136424,2018/10609,0,1,1,0,0
CALLE DE VEZA NUM,12,40.465817,-3.6963941,2018/1488,0,1,1,0,0
CALLE DE VICENTA PARRA - CALLE DEL GENERAL RICARDOS,0,40.3968816,-3.7174413,2018/11209,0,1,1,0,0
CALLE DE VICENTE CABALLERO - CALLE DEL DOCTOR ESQUERDO,0,40.4187611,-3.6691031,2018/16154,0,1,1,0,0
CALLE DE VICTOR ANDRES BELAUNDE NUM,2,40.4543805,-3.6789388,2018/818,0,2,1,0,0
CALLE DE VICTOR DE LA SERNA - CALLE DEL PINTOR RIBERA,0,40.4546398,-3.6714277,2018/4746,0,1,1,0,0
CALLE DE VICTOR DE LA SERNA - PLAZA DE LA VIRGEN GUADALUPANA,0,40.4550805,-3.6713794,2018/2573,0,2,1,0,0
CALLE DE VICTOR DE LA SERNA - PLAZA DE LA VIRGEN GUADALUPANA,0,40.4550805,-3.6713794,2018/6299,0,2,1,0,0
CALLE DE VICTOR DE LA SERNA NUM,1,40.452267,-3.6740746,2018/7096,1,1,1,0,0
CALLE DE VILLAAMIL - CALLE DEL VALLE DE MENA,0,40.4712575,-3.7203277,2018/3996,0,1,1,0,0
CALLE DE VILLAAMIL - CALLE DEL VALLE DEL SILENCIO,0,40.4578462,-3.706267,2018/5846,0,1,1,0,0
CALLE DE VILLAAMIL - CAMINO DEL CHORRILLO,0,40.4620177,-3.7086761,2018/4690,1,1,1,0,0
CALLE DE VILLAAMIL - PASEO DE LA DIRECCION,0,40.4604716,-3.707914,2018/4360,0,2,1,0,0
CALLE DE VILLAAMIL NUM,265,40.4681971,-3.7130468,2018/4604,0,4,0,1,0
CALLE DE VILLAAMIL NUM,48,40.4681971,-3.7130468,2018/4011,0,1,1,0,0
CALLE DE VILLAAMIL NUM,74,40.4681971,-3.7130468,2018/5736,0,1,1,0,0
CALLE DE VILLAAMIL NUM,74,40.4681971,-3.7130468,2018/6058,0,2,1,0,0
CALLE DE VILLABLANCA - CALLE DEL JARDIN DE LA DUQUESA,0,40.4063636,-3.6020768,2018/11137,0,2,1,0,0
CALLE DE VILLABLANCA - CALLE DEL JARDIN DE LA DUQUESA,0,40.4063636,-3.6020768,2018/14014,0,1,1,0,0
CALLE DE VILLABLANCA - PASEO DEL POLIDEPORTIVO,0,40.4043673,-3.5967104,2018/2531,0,1,1,0,0
CALLE DE VILLABLANCA NUM,1,40.4039672,-3.5973769,2018/1164,0,0,1,0,0
CALLE DE VILLABLANCA NUM,2,40.4039672,-3.5973769,2018/10826,0,0,1,0,0
CALLE DE VILLACARLOS - CALLE DE VILLARDONDIEGO,0,40.4061571,-3.6082494,2018/6909,0,1,1,0,0
CALLE DE VILLAFRANCA - CALLE DE MARTINEZ IZQUIERDO,0,40.4351639,-3.6655398,2018/9003,0,2,0,1,0
CALLE DE VILLAFUERTE NUM,2,40.3547692,-3.6892043,2018/10279,0,2,1,0,0
CALLE DE VILLAFUERTE NUM,4,40.3547692,-3.6892043,2018/2794,0,1,1,0,0
CALLE DE VILLAGARCIA - CALLE DE VILLAMANIN,0,40.40529799999999,-3.7531594,2018/3792,0,0,1,0,0
CALLE DE VILLAGARCIA - PASEO DE EXTREMADURA,0,40.4042916,-3.7541332,2018/7640,0,3,2,0,0
CALLE DE VILLAGARCIA NUM,2,40.4046192,-3.7541226,2018/6708,0,1,1,0,0
CALLE DE VILLAJIMENA - PASEO DE LOS ARTILLEROS,0,40.4082337,-3.6094305,2018/3101,0,1,1,0,0
CALLE DE VILLAJIMENA NUM,18,40.4066376,-3.6074238,2018/13610,0,1,1,0,0
CALLE DE VILLAJOYOSA NUM,71,40.3554841,-3.6907767,2018/5739,0,1,1,0,0
CALLE DE VILLALOBOS NUM,1,40.3823459,-3.6457105,2018/217,0,2,1,0,0
CALLE DE VILLALOBOS NUM,11,40.3823459,-3.6457105,2018/11525,0,2,1,0,0
CALLE DE VILLALONSO - PASEO DE LOS FERROVIARIOS,0,40.3491667,-3.7148827,2018/6634,0,1,1,0,0
CALLE DE VILLALONSO NUM,47,40.3490362,-3.713691499999999,2018/3004,3,0,3,0,0
CALLE DE VILLAMANIN - PASEO DE EXTREMADURA,0,40.4067726,-3.7474368,2018/14549,0,0,0,1,0
CALLE DE VILLAMANIN NUM,31,40.4071269,-3.7521981,2018/9179,0,1,2,0,0
CALLE DE VILLAMANIN NUM,33,40.4071269,-3.7521981,2018/9989,0,1,1,0,0
CALLE DE VILLANUEVA - PASEO DE RECOLETOS,0,40.4231365,-3.6912214,2018/7679,0,1,1,0,0
CALLE DE VILLANUEVA - PASEO DE RECOLETOS,0,40.4231365,-3.6912214,2019/32,0,3,1,0,0
CALLE DE VILLANUEVA NUM,2,40.4229808,-3.6905332,2018/1341,0,3,1,0,0
CALLE DE VILLANUEVA NUM,30,40.4229808,-3.6905332,2018/152,0,2,1,0,0
CALLE DE VILLARTA NUM,5,40.4967772,-3.686828199999999,2018/3857,0,1,1,0,0
CALLE DE VILLAVICIOSA - CARRETERA DE CARABANCHEL A ARAVACA,0,40.3964985,-3.7739302,2018/10478,0,1,1,0,0
CALLE DE VILLAVICIOSA - CARRETERA DE CARABANCHEL A ARAVACA,0,40.3964985,-3.7739302,2018/10625,0,1,1,0,0
CALLE DE VILLAVICIOSA - CARRETERA DE CARABANCHEL A ARAVACA,0,40.3964985,-3.7739302,2018/11984,0,1,1,0,0
CALLE DE VILLAVICIOSA NUM,15,40.39770439999999,-3.7686877,2018/14004,0,1,1,0,0
CALLE DE VILORIA DE LA RIOJA - CALLE DEL CAMPO DE LA ESTRELLA,0,40.5039429,-3.6721996,2018/2053,0,2,1,0,0
CALLE DE VIRIATO NUM,42,40.4357199,-3.699359399999999,2018/10972,0,1,0,1,0
CALLE DE VITRUVIO - PASEO DE LA CASTELLANA,          ,40.4413969,-3.6919153,2018/10718,0,0,1,0,0
CALLE DE VITRUVIO - PASEO DE LA CASTELLANA,0,40.4413969,-3.6919153,2018/13335,0,0,1,0,0
CALLE DE VITRUVIO - PASEO DE LA CASTELLANA,0,40.4413969,-3.6919153,2018/6239,0,0,1,0,0
CALLE DE VITRUVIO - PASEO DE LA CASTELLANA,0,40.4413969,-3.6919153,2018/6247,0,3,1,0,0
CALLE DE VITRUVIO - PLAZA DE LA REPUBLICA ARGENTINA,0,40.4451053,-3.6858418,2018/11712,0,0,2,0,0
CALLE DE VITRUVIO - PLAZA DE SAN JUAN DE LA CRUZ,0,40.4412046,-3.6917359,2018/13570,0,1,1,0,0
CALLE DE VITRUVIO NUM,20,40.4439065,-3.687203999999999,2018/7215,0,10,1,0,0
CALLE DE VITRUVIO NUM,5,40.4439065,-3.687203999999999,2018/3622,0,4,0,1,0
CALLE DE VITRUVIO NUM,6,40.4439065,-3.687203999999999,2018/9338,0,1,2,0,0
CALLE DE VIZCAINOS NUM,25,40.4690283,-3.6965427,2018/3034,0,3,1,0,0
CALLE DE VIZCAYA - PASEO DE LAS DELICIAS,0,40.4046822,-3.6935254,2018/2064,0,1,1,0,0
CALLE DE VIZCAYA - PASEO DE LAS DELICIAS,0,40.4046822,-3.6935254,2018/2873,0,3,1,0,0
CALLE DE VIZCAYA NUM,6,40.4046054,-3.6950969,2018/9606,0,1,0,1,0
CALLE DE WITERICO - CALLE DEL MORENO,0,40.3777971,-3.7417977,2018/4705,0,2,1,0,0
CALLE DE YECLA NUM,1,40.4295111,-3.624034,2018/8228,0,2,1,0,0
CALLE DE YECORA NUM,29,40.4446342,-3.5745516,2018/4368,0,1,1,0,0
CALLE DE YECORA NUM,35,40.4446342,-3.5745516,2018/4887,0,1,1,0,0
CALLE DE YECORA NUM,9,40.4446342,-3.5745516,2018/8475,0,1,2,0,0
CALLE DE YEROS NUM,1,40.4703114,-3.6981471,2018/11238,0,1,3,0,0
CALLE DE ZAIDA NUM,75,40.3930294,-3.7358024,2018/13191,0,0,1,0,0
CALLE DE ZALDIVAR - CALLE DE ZARATAN,0,40.42966029999999,-3.6248408,2018/4123,0,2,1,0,0
CALLE DE ZAZUAR NUM,8,40.3821386,-3.608660699999999,2018/7456,0,1,0,1,0
CALLE DE ZIGIA NUM,49,40.4402464,-3.6420262,2018/10354,1,0,1,0,0
CALLE DE ZORRILLA - PASEO DEL PRADO,0,40.4167006,-3.6944129,2018/6103,0,2,1,0,0
CALLE DE ZORRILLA - PASEO DEL PRADO,0,40.4167006,-3.6944129,2018/8084,0,2,1,0,0
CALLE DE ZURBANO - CALLE DEL GENERAL ARRANDO,0,40.4317508,-3.693416099999999,2018/5446,0,1,1,0,0
CALLE DE ZURBANO - PASEO DE EDUARDO DATO,0,40.4328827,-3.6933358,2018/10232,0,1,1,0,0
CALLE DE ZURBANO - PASEO DEL GENERAL MARTINEZ CAMPOS,0,40.4351175,-3.6931314,2018/10188,0,1,1,0,0
CALLE DE ZURBANO - PLAZA DE SAN JUAN DE LA CRUZ,0,40.4409488,-3.6926105,2018/7014,0,1,1,0,0
CALLE DE ZURBANO - PLAZA DE SAN JUAN DE LA CRUZ,0,40.4409488,-3.6926105,2018/7526,0,1,1,0,0
CALLE DE ZURBANO NUM,31,40.4315105,-3.6935367,2018/11941,1,0,1,0,0
CALLE DE ZURBARAN - CALLE DEL MONTE ESQUINZA,0,40.429505,-3.691962,2018/6191,1,1,1,0,0
CALLE DE ZURBARAN - PASEO DE LA CASTELLANA,0,40.429409,-3.6897514,2018/8222,0,0,1,0,0
CALLE DE ZURBARAN NUM,24,40.4293693,-3.6907402,2018/11380,0,1,1,0,0
CALLE DEL ACONCAGUA - CALLE DEL NEVADO DEL CUMBAL,0,40.4687127,-3.6312798,2018/4399,0,3,1,0,0
CALLE DEL ACONCAGUA - GLORIETA DEL RIO URUBAMBA,0,40.4687984,-3.6312846,2018/13351,0,2,1,0,0
CALLE DEL ACONCAGUA - GLORIETA DEL RIO URUBAMBA,0,40.4687984,-3.6312846,2018/3275,0,3,1,0,0
CALLE DEL ACONCAGUA - GLORIETA DEL RIO URUBAMBA,0,40.4687984,-3.6312846,2018/8698,0,2,1,0,0
CALLE DEL ACONCAGUA NUM,2,40.2784989,-3.8034306,2018/1295,0,1,1,0,0
CALLE DEL ACUERDO NUM,17,40.427208,-3.7082137,2018/12022,0,2,1,0,0
CALLE DEL AGUACATE NUM,50,40.37032610000001,-3.7457742,2018/14122,0,1,1,0,0
CALLE DEL AGUILA - GRAN VIA DE SAN FRANCISCO,0,40.4085785,-3.7130433,2018/15263,0,2,1,0,0
CALLE DEL ALCALDE LOPEZ CASERO NUM,10,40.4331218,-3.6553135,2018/859,0,2,1,0,0
CALLE DEL ALCALDE LOPEZ CASERO NUM,15,40.4331218,-3.6553135,2018/3167,0,2,0,1,0
CALLE DEL ALCALDE LOPEZ CASERO NUM,7,40.4331218,-3.6553135,2018/10994,0,3,1,0,0
CALLE DEL ALCALDE LOPEZ CASERO NUM,8,40.4331218,-3.6553135,2018/5220,0,1,1,0,0
CALLE DEL ALCALDE SAINZ DE BARANDA - CALLE DEL DOCTOR ESQUERDO,0,40.4166368,-3.6694548,2018/10081,0,3,2,0,0
CALLE DEL ALCALDE SAINZ DE BARANDA - CALLE DEL DOCTOR ESQUERDO,0,40.4166368,-3.6694548,2018/3565,0,4,3,0,0
CALLE DEL ALCALDE SAINZ DE BARANDA - CALLE DEL DOCTOR ESQUERDO,0,40.4166368,-3.6694548,2018/482,0,1,1,0,0
CALLE DEL ALCALDE SAINZ DE BARANDA - CALLE DEL DOCTOR ESQUERDO,0,40.4166368,-3.6694548,2018/8509,0,0,1,0,0
CALLE DEL ALCALDE SAINZ DE BARANDA - CALLE DEL DOCTOR ESQUERDO,0,40.4166368,-3.6694548,2018/8728,0,5,1,0,0
CALLE DEL ALCALDE SAINZ DE BARANDA - CALLE DEL DOCTOR ESQUERDO,0,40.4166368,-3.6694548,2018/9465,0,3,1,0,0
CALLE DEL ALCALDE SAINZ DE BARANDA NUM,31,40.416963,-3.674055399999999,2018/9549,0,2,1,0,0
CALLE DEL ALCALDE SAINZ DE BARANDA NUM,35,40.416963,-3.674055399999999,2018/9211,0,1,1,0,0
CALLE DEL ALCALDE SAINZ DE BARANDA NUM,49,40.416963,-3.674055399999999,2018/4177,0,1,1,0,0
CALLE DEL ALCALDE SAINZ DE BARANDA NUM,60,40.416963,-3.674055399999999,2018/12249,0,2,1,0,0
CALLE DEL ALCALDE SAINZ DE BARANDA NUM,78,40.416963,-3.674055399999999,2018/15633,0,1,1,0,0
CALLE DEL ALCALDE SAINZ DE BARANDA NUM,84,40.416963,-3.674055399999999,2018/2641,0,1,1,0,0
CALLE DEL ALMIRANTE - PASEO DE RECOLETOS,0,40.4224601,-3.6921373,2018/10606,0,1,1,0,0
CALLE DEL ALMIRANTE - PASEO DE RECOLETOS,0,40.4224601,-3.6921373,2018/1116,0,1,1,0,0
CALLE DEL ALMIRANTE - PASEO DE RECOLETOS,0,40.4224601,-3.6921373,2018/12085,0,2,2,0,0
CALLE DEL ALMIRANTE - PASEO DE RECOLETOS,0,40.4224601,-3.6921373,2018/3115,0,2,1,0,0
CALLE DEL ALMIRANTE FRANCISCO MORENO NUM,9,40.45433,-3.71512,2018/14412,0,0,2,0,0
CALLE DEL ALMIRANTE NUM,16,40.4223607,-3.6938232,2018/9266,0,2,1,0,0
CALLE DEL ALTO DE LA SARTENILLA NUM,30,40.3652654,-3.6154884,2018/4870,0,1,0,1,0
CALLE DEL ALTO DEL RETIRO NUM,1,40.3670515,-3.5884037,2018/13714,0,0,1,0,0
CALLE DEL ALTO DEL RETIRO NUM,1,40.3670515,-3.5884037,2018/13716,0,1,1,0,0
CALLE DEL ALTO DEL RETIRO NUM,1,40.3670515,-3.5884037,2018/16548,0,5,1,0,0
CALLE DEL ALTO DEL RETIRO NUM,1,40.3670515,-3.5884037,2018/5963,0,1,1,0,0
CALLE DEL ALTO DEL RETIRO NUM,12,40.3670515,-3.5884037,2018/14203,1,0,1,0,0
CALLE DEL ALTO DEL RETIRO NUM,26,40.3670515,-3.5884037,2018/9809,0,6,1,0,0
CALLE DEL ALTO DEL RETIRO NUM,39,40.3670515,-3.5884037,2018/7056,0,1,2,0,0
CALLE DEL ARCIPRESTE DE HITA NUM,5,40.4345097,-3.7184778,2018/6920,0,1,1,0,0
CALLE DEL ARQUITECTO GAUDI NUM,1,40.4631598,-3.6697465,2018/7785,0,3,0,1,0
CALLE DEL ARROYO BELINCOSO - CALLE DEL CAMINO DE LOS VINATEROS,0,40.4104189,-3.65245,2018/13523,0,1,2,0,0
CALLE DEL ARROYO BELINCOSO - PLAZA DEL CORREGIDOR SANCHO DE CORDOBA,0,40.4079767,-3.652628599999999,2018/12858,0,1,2,0,0
CALLE DEL ARROYO BELINCOSO NUM,40,40.4107489,-3.6519985,2018/3495,0,0,1,0,0
CALLE DEL ARROYO BUENO NUM,2,40.34878,-3.70449,2018/9159,0,0,1,0,0
CALLE DEL ARROYO DE LAS PILILLAS NUM,10,40.4070928,-3.6518405,2018/3556,0,1,1,0,0
CALLE DEL ARROYO DEL MONTE - GLORIETA DE OLGA RAMOS,0,40.4917297,-3.723775,2018/4398,0,1,1,0,0
CALLE DEL ARROYO DEL MONTE - PLAZA DE LA PRADERA DEL SACERAL,0,40.4955678,-3.7196419,2018/262,0,1,1,0,0
CALLE DEL ARROYO DEL MONTE NUM,5,40.486224,-3.734836,2018/4597,0,2,1,0,0
